Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
985,6,2014-05-24,8145,824,1,0,0,0
985,6,2014-05-17,7806,805,1,0,0,0
985,1,2014-05-19,9943,771,1,1,0,0
985,6,2013-04-20,8313,912,1,0,0,0
985,5,2013-11-15,9769,681,1,0,0,0
985,2,2015-05-12,6446,647,1,0,0,0
985,2,2013-07-09,6592,582,1,0,0,0
985,1,2015-05-11,7176,704,1,0,0,0
985,5,2015-04-17,9832,829,1,1,0,0
985,2,2013-02-19,7296,706,1,1,0,0
985,1,2013-08-26,8652,790,1,1,0,1
985,4,2013-08-01,15351,835,1,1,0,1
985,6,2015-07-04,7133,749,1,0,0,0
985,5,2014-05-30,10330,973,1,0,0,0
985,1,2015-04-27,11032,895,1,1,0,0
985,1,2014-02-10,6145,710,1,0,0,0
985,5,2014-01-17,6173,678,1,0,0,0
985,2,2013-12-03,8857,807,1,1,0,0
985,3,2014-12-31,5664,547,1,0,0,1
985,4,2013-01-17,5791,488,1,0,0,0
985,5,2013-06-28,9409,738,1,0,0,0
985,5,2014-09-12,7305,765,1,0,0,1
985,6,2014-03-01,7895,825,1,0,0,0
985,3,2014-06-25,6347,608,1,0,0,0
985,3,2014-09-10,6302,649,1,0,0,1
985,2,2013-11-05,19374,768,1,1,0,0
985,6,2013-09-28,7202,777,1,0,0,0
985,2,2014-01-28,4822,580,1,0,0,0
986,3,2013-10-09,6645,863,1,1,0,0
986,5,2014-11-14,5323,685,1,1,0,0
986,2,2014-05-20,6686,854,1,1,0,0
986,2,2014-03-04,7310,898,1,1,0,0
986,6,2013-08-17,3907,596,1,0,0,0
986,1,2015-04-27,6879,767,1,1,0,0
986,3,2013-11-06,6995,898,1,1,0,0
986,1,2014-06-02,9763,1061,1,1,0,0
986,1,2013-06-10,5248,800,1,0,0,0
986,4,2013-08-08,5369,742,1,0,0,1
986,1,2014-06-23,4839,738,1,0,0,0
986,1,2014-12-01,7430,813,1,1,0,0
986,5,2013-04-26,5475,777,1,1,0,0
986,6,2013-07-06,4786,716,1,0,0,0
986,4,2014-05-15,4914,717,1,0,0,0
986,4,2014-09-11,4407,636,1,0,0,0
986,5,2014-01-17,4545,686,1,0,0,0
986,5,2014-06-13,5397,754,1,0,0,0
986,4,2015-04-02,6962,799,1,1,0,1
986,2,2014-10-28,3522,571,1,0,0,0
986,1,2015-04-20,4037,587,1,0,0,0
986,6,2015-01-24,3405,476,1,0,0,0
986,1,2014-11-17,4434,610,1,0,0,0
986,1,2013-01-07,15316,1700,1,1,0,0
986,1,2014-12-08,5424,743,1,0,0,0
986,6,2014-10-04,7199,1035,1,0,0,0
986,4,2014-11-20,4132,583,1,0,0,0
986,5,2013-09-27,6115,825,1,1,0,0
986,3,2014-02-26,4481,699,1,0,0,0
986,6,2014-04-05,4486,653,1,0,0,0
986,2,2014-10-14,4174,684,1,0,0,1
986,5,2013-06-07,7361,981,1,1,0,0
986,2,2015-05-12,3916,595,1,0,0,0
986,2,2014-02-18,7271,858,1,1,0,0
986,5,2015-03-06,5632,757,1,1,0,0
986,5,2014-02-14,5210,745,1,0,0,0
986,3,2013-06-19,6451,860,1,1,0,0
986,5,2013-05-10,7631,1145,1,0,0,0
986,4,2014-01-16,4319,635,1,0,0,0
986,5,2015-01-02,5273,712,1,0,0,1
987,1,2013-08-12,11373,1252,1,1,0,0
987,3,2013-08-21,5051,759,1,0,0,0
987,4,2014-11-20,5685,817,1,0,0,0
987,4,2013-06-27,5310,716,1,0,0,1
987,6,2015-01-03,3970,508,1,0,0,0
987,6,2014-11-15,4186,544,1,0,0,0
987,6,2014-03-01,5018,614,1,0,0,0
987,1,2014-09-22,6290,910,1,0,0,0
987,6,2013-08-17,3583,500,1,0,0,0
987,3,2014-11-26,7789,924,1,1,0,0
987,5,2013-09-06,6156,857,1,0,0,0
987,5,2014-10-10,7855,962,1,1,0,0
987,2,2014-10-21,7650,950,1,1,0,1
987,1,2014-11-10,7869,956,1,1,0,0
987,4,2013-01-17,5223,795,1,0,0,0
987,1,2015-01-26,7681,972,1,1,0,0
987,6,2013-11-16,3731,516,1,0,0,0
987,2,2015-05-12,6315,807,1,0,0,0
987,2,2013-09-03,6540,887,1,0,0,0
987,5,2015-03-20,6741,908,1,1,0,0
987,3,2015-05-13,7614,963,1,0,0,0
987,6,2013-11-09,3773,526,1,0,0,0
987,2,2015-04-28,8511,916,1,1,0,0
987,4,2014-01-09,6697,881,1,1,0,0
987,6,2015-07-04,4001,511,1,0,0,0
987,2,2014-11-18,5929,832,1,0,0,0
987,4,2013-04-04,6396,855,1,0,0,1
987,2,2014-02-11,6199,877,1,0,0,0
987,3,2013-06-19,7237,894,1,1,0,1
987,2,2015-06-16,8043,956,1,1,0,0
987,6,2014-06-28,3453,466,1,0,0,0
987,6,2015-04-18,3695,512,1,0,0,0
987,1,2015-02-16,9729,1143,1,1,0,0
987,6,2013-06-08,6537,746,1,0,0,0
987,3,2013-06-05,7494,930,1,1,0,0
987,5,2014-02-14,6877,956,1,0,0,0
987,3,2013-11-06,7309,957,1,1,0,0
987,1,2013-11-18,9709,1163,1,1,0,0
987,4,2014-06-26,5024,760,1,0,0,0
987,5,2013-07-05,6950,930,1,1,0,1
988,1,2013-08-12,6741,964,1,1,0,0
988,3,2013-08-21,4509,752,1,0,0,0
988,4,2014-11-20,4271,639,1,0,0,0
988,4,2013-06-27,4521,870,1,0,0,1
988,6,2015-01-03,2870,418,1,0,0,0
988,6,2014-11-15,3675,544,1,0,0,0
988,6,2014-03-01,4210,749,1,0,0,0
988,1,2014-09-22,4247,681,1,0,0,0
988,6,2013-08-17,4704,714,1,0,0,0
988,3,2014-11-26,4940,717,1,1,0,0
988,5,2013-09-06,3779,673,1,0,0,0
988,5,2014-10-10,4470,665,1,1,0,0
988,2,2014-10-21,4186,656,1,1,0,1
988,1,2014-11-10,5376,812,1,1,0,0
988,4,2013-01-17,3690,665,1,0,0,0
988,1,2015-01-26,4970,709,1,1,0,0
988,6,2013-11-16,3787,614,1,0,0,0
988,2,2015-05-12,4796,756,1,0,0,0
988,2,2013-09-03,4441,702,1,0,0,0
988,5,2015-03-20,3883,583,1,1,0,0
988,3,2015-05-13,4097,678,1,0,0,0
988,6,2013-11-09,2940,460,1,0,0,0
988,2,2015-04-28,6360,820,1,1,0,0
988,4,2014-01-09,3921,619,1,1,0,0
988,6,2015-07-04,3082,510,1,0,0,0
988,2,2014-11-18,3907,645,1,0,0,0
988,4,2013-04-04,4144,709,1,0,0,1
988,2,2014-02-11,3694,646,1,0,0,0
988,3,2013-06-19,5220,826,1,1,0,0
988,2,2015-06-16,5532,793,1,1,0,0
988,6,2014-06-28,5892,1024,1,0,0,0
988,6,2015-04-18,3976,549,1,0,0,0
988,1,2015-02-16,5673,788,1,1,0,0
988,6,2013-06-08,4828,729,1,0,0,0
988,3,2013-06-05,5158,792,1,1,0,0
988,5,2014-02-14,3941,649,1,0,0,0
988,3,2013-11-06,4750,721,1,1,0,0
988,1,2013-11-18,6338,844,1,1,0,0
988,4,2014-06-26,3942,737,1,0,0,0
988,5,2013-07-05,4899,764,1,1,0,1
989,4,2014-03-27,5325,601,1,0,0,0
989,4,2013-09-26,4857,530,1,1,0,0
989,1,2014-06-30,9745,868,1,1,0,0
989,3,2014-02-19,5720,607,1,1,0,0
989,3,2015-03-18,5611,618,1,1,0,0
989,3,2014-04-02,5843,606,1,1,0,0
989,3,2014-04-23,4239,519,1,0,0,1
989,4,2014-04-24,4436,509,1,0,0,1
989,5,2013-07-12,5363,628,1,0,0,0
989,1,2015-02-02,6331,649,1,1,0,0
989,1,2013-12-09,6428,705,1,0,0,0
989,4,2013-09-12,4084,487,1,1,0,0
989,6,2014-04-12,3513,392,1,0,0,0
989,3,2015-06-03,5855,635,1,1,0,1
989,3,2015-07-29,6085,604,1,1,0,0
989,1,2013-01-07,7679,776,1,1,0,0
989,2,2013-04-16,3852,513,1,0,0,0
989,1,2014-06-02,8177,748,1,1,0,0
989,6,2014-03-29,3842,405,1,0,0,0
989,4,2015-02-05,5819,555,1,1,0,0
989,1,2013-09-09,8129,749,1,1,0,1
989,1,2014-04-14,7904,807,1,1,0,1
989,5,2014-06-27,5313,622,1,0,0,0
989,3,2015-02-11,4793,567,1,0,0,0
989,4,2013-06-13,4475,511,1,0,0,0
989,5,2014-02-28,5518,649,1,0,0,0
989,5,2013-03-08,5755,664,1,1,0,0
989,6,2014-03-15,3170,343,1,0,0,0
989,3,2014-04-09,4837,581,1,0,0,0
989,6,2015-01-24,3306,373,1,0,0,0
989,6,2013-04-27,3648,437,1,0,0,0
989,5,2013-09-27,6065,674,1,1,0,0
989,4,2013-03-21,5268,594,1,1,0,0
989,1,2015-04-27,7427,682,1,1,0,0
989,5,2015-04-17,4599,516,1,1,0,0
989,3,2015-05-27,4885,550,1,0,0,1
989,3,2013-02-13,4147,518,1,0,0,1
989,3,2014-01-15,4728,602,1,0,0,0
989,2,2014-02-18,5744,598,1,1,0,0
989,2,2015-06-16,7786,728,1,1,0,0
990,6,2013-08-10,4666,472,1,0,0,0
990,2,2013-08-20,4053,441,1,0,0,1
990,5,2013-10-11,7510,647,1,1,0,0
990,5,2013-06-14,6672,637,1,0,0,0
990,3,2013-12-18,10359,770,1,1,0,0
990,1,2014-11-17,5085,506,1,0,0,0
990,3,2014-04-16,9504,791,1,1,0,0
990,3,2013-10-30,6499,642,1,0,0,1
990,3,2014-10-08,6645,523,1,1,0,0
990,1,2013-08-26,8559,711,1,1,0,0
990,2,2014-05-13,4252,446,1,0,0,0
990,4,2013-06-27,5108,511,1,0,0,0
990,6,2013-02-09,4949,527,1,0,0,0
990,4,2013-01-10,6635,590,1,1,0,0
990,4,2013-01-17,4691,490,1,0,0,0
990,1,2015-01-26,8526,668,1,1,0,0
990,6,2013-11-16,6186,561,1,0,0,0
990,2,2015-05-12,5337,485,1,0,0,0
990,1,2014-08-25,4573,479,1,0,0,1
990,5,2015-03-20,7435,644,1,1,0,0
990,3,2015-05-13,7527,680,1,0,0,0
990,3,2014-12-10,5267,478,1,0,0,0
990,2,2015-04-28,6700,535,1,1,0,0
990,4,2013-11-14,4819,490,1,0,0,0
990,6,2015-07-04,5228,509,1,0,0,0
990,2,2013-08-27,7010,619,1,1,0,0
990,6,2013-03-30,8719,862,1,0,0,0
990,2,2014-02-11,4168,441,1,0,0,0
990,5,2014-03-28,5978,580,1,0,0,0
990,2,2015-06-16,7575,610,1,1,0,0
990,5,2014-01-17,6735,657,1,0,0,0
990,6,2015-04-18,5424,530,1,0,0,0
990,1,2015-02-16,9073,678,1,1,0,1
990,5,2013-07-26,5600,586,1,0,0,1
990,2,2013-01-08,7115,596,1,1,0,0
990,4,2014-08-07,6627,651,1,1,0,1
990,5,2013-03-01,6909,638,1,0,0,0
990,1,2013-11-18,9449,736,1,1,0,0
990,4,2014-06-26,4441,461,1,0,0,0
990,1,2013-09-30,5136,499,1,0,0,0
991,6,2013-08-10,5566,533,1,0,0,0
991,2,2013-08-20,3394,353,1,0,0,1
991,5,2013-10-11,5747,540,1,1,0,0
991,5,2013-06-14,5374,546,1,0,0,0
991,2,2013-12-17,8253,610,1,1,0,0
991,1,2014-11-17,4955,520,1,0,0,0
991,2,2014-04-15,7150,609,1,1,0,1
991,3,2013-10-30,4835,501,1,0,0,1
991,3,2014-10-08,5471,480,1,1,0,1
991,1,2013-08-26,6648,616,1,1,0,1
991,1,2014-05-12,4339,445,1,0,0,0
991,4,2013-06-27,4641,442,1,0,0,0
991,6,2013-02-09,8718,802,1,0,0,0
991,4,2013-01-10,6733,635,1,1,0,0
991,4,2013-01-17,5678,528,1,0,0,0
991,6,2015-01-24,4504,444,1,0,0,0
991,6,2013-11-16,6146,610,1,0,0,0
991,1,2015-05-11,4132,431,1,0,0,0
991,1,2014-08-25,4336,458,1,0,0,0
991,4,2015-03-19,6348,580,1,1,0,0
991,2,2015-05-12,4935,498,1,0,0,0
991,2,2014-12-09,4677,445,1,0,0,0
991,1,2015-04-27,7613,613,1,1,0,0
991,4,2013-11-14,4447,470,1,0,0,0
991,6,2015-07-04,5553,531,1,0,0,0
991,2,2013-08-27,5248,486,1,1,0,1
991,4,2013-04-04,4678,485,1,0,0,1
991,1,2014-02-10,4087,469,1,0,0,0
991,4,2014-03-27,4279,466,1,0,0,0
991,2,2015-06-16,7342,571,1,1,0,0
991,4,2014-01-16,3948,402,1,0,0,0
991,5,2015-04-17,6493,574,1,1,0,0
991,6,2015-02-14,7257,654,1,0,0,0
991,5,2013-07-26,4619,494,1,0,0,1
991,5,2013-02-15,4418,443,1,0,0,0
991,4,2014-08-07,4925,496,1,1,0,1
991,5,2013-03-01,5540,487,1,0,0,0
991,1,2013-11-18,6526,616,1,1,0,0
991,4,2014-06-26,4191,427,1,0,0,0
991,1,2013-09-30,4867,528,1,0,0,0
992,6,2013-08-10,3417,415,1,0,0,0
992,2,2013-08-20,4412,569,1,0,0,1
992,5,2013-10-11,6253,768,1,1,0,0
992,5,2013-06-14,5534,730,1,0,0,0
992,2,2013-12-17,8750,1000,1,1,0,0
992,1,2014-11-17,5456,736,1,0,0,0
992,2,2014-04-15,8051,921,1,1,0,1
992,3,2013-10-30,5614,764,1,0,0,1
992,3,2014-10-08,5458,648,1,1,0,1
992,1,2013-08-26,7317,904,1,1,0,1
992,1,2014-05-12,5006,671,1,0,0,0
992,4,2013-06-27,4975,642,1,0,0,0
992,6,2013-02-09,4400,553,1,0,0,0
992,4,2013-01-10,6153,796,1,1,0,0
992,4,2013-01-17,4825,649,1,0,0,0
992,6,2015-01-24,2567,336,1,0,0,0
992,6,2013-11-16,3661,448,1,0,0,0
992,1,2015-05-11,5536,663,1,0,0,0
992,1,2014-08-25,5375,706,1,0,0,0
992,4,2015-03-19,6307,760,1,1,0,0
992,2,2015-05-12,4795,622,1,0,0,0
992,2,2014-12-09,4981,657,1,0,0,0
992,1,2015-04-27,6821,806,1,1,0,0
992,4,2013-11-14,5306,652,1,0,0,0
992,6,2015-07-04,3541,416,1,0,0,0
992,2,2013-08-27,6548,804,1,1,0,1
992,4,2013-04-04,4979,695,1,0,0,1
992,1,2014-02-10,5543,796,1,0,0,0
992,4,2014-03-27,4904,654,1,0,0,0
992,2,2015-06-16,7388,813,1,1,0,0
992,4,2014-01-16,4890,640,1,0,0,0
992,5,2015-04-17,6374,740,1,1,0,0
992,6,2015-02-14,3817,458,1,0,0,0
992,5,2013-07-26,5327,668,1,0,0,1
992,5,2013-02-15,5534,746,1,0,0,0
992,4,2014-08-07,5263,634,1,1,0,1
992,5,2013-03-01,5694,733,1,0,0,0
992,1,2013-11-18,8814,987,1,1,0,0
992,4,2014-06-26,4120,572,1,0,0,0
992,1,2013-09-30,6752,804,1,0,0,0
993,6,2013-08-10,4868,541,1,0,0,0
993,2,2013-08-20,6705,770,1,0,0,1
993,5,2013-10-11,9134,868,1,1,0,0
993,5,2013-06-14,7070,772,1,0,0,0
993,3,2013-12-18,12687,1076,1,1,0,0
993,1,2014-11-17,6880,732,1,0,0,0
993,3,2014-04-16,10961,983,1,1,0,0
993,3,2013-10-30,6334,679,1,0,0,1
993,3,2014-10-08,8765,807,1,1,0,0
993,1,2013-08-26,11802,1127,1,1,0,0
993,2,2014-05-13,5524,618,1,0,0,0
993,4,2013-06-27,6257,698,1,0,0,0
993,6,2013-02-09,4879,539,1,0,0,0
993,4,2013-01-10,8022,833,1,1,0,0
993,4,2013-01-17,4532,571,1,0,0,0
993,1,2015-01-26,10715,963,1,1,0,0
993,6,2013-11-16,5001,550,1,0,0,0
993,2,2015-05-12,6310,671,1,0,0,0
993,1,2014-08-25,5947,646,1,0,0,1
993,5,2015-03-20,8687,794,1,1,0,0
993,3,2015-05-13,8562,807,1,0,0,0
993,3,2014-12-10,7655,707,1,0,0,0
993,2,2015-04-28,8851,796,1,1,0,0
993,4,2013-11-14,5759,668,1,0,0,0
993,6,2015-07-04,4763,477,1,0,0,0
993,2,2013-08-27,8912,921,1,1,0,0
993,6,2013-03-30,8830,882,1,0,0,0
993,2,2014-02-11,5723,670,1,0,0,0
993,5,2014-03-28,7224,717,1,0,0,0
993,2,2015-06-16,9954,865,1,1,0,0
993,5,2014-01-17,5629,650,1,0,0,0
993,6,2015-04-18,5918,604,1,0,0,0
993,1,2015-02-16,10796,959,1,1,0,1
993,5,2013-07-26,5827,638,1,0,0,1
993,2,2013-01-08,9117,896,1,1,0,0
993,4,2014-08-07,7104,753,1,1,0,1
993,5,2013-03-01,7893,826,1,0,0,0
993,1,2013-11-18,11099,1006,1,1,0,0
993,4,2014-06-26,5918,631,1,0,0,0
993,1,2013-09-30,7415,796,1,0,0,0
994,6,2013-08-10,2296,244,1,0,0,0
994,2,2013-08-20,3073,365,1,0,0,1
994,5,2013-10-11,4679,479,1,1,0,0
994,5,2013-06-14,3909,456,1,0,0,0
994,2,2013-12-17,8616,650,1,1,0,0
994,1,2014-11-17,4302,461,1,0,0,0
994,2,2014-04-15,6489,517,1,1,0,1
994,3,2013-10-30,3113,367,1,0,0,1
994,3,2014-10-08,5555,486,1,1,0,1
994,1,2013-08-26,7182,612,1,1,0,1
994,1,2014-05-12,3132,371,1,0,0,0
994,4,2013-06-27,3294,376,1,0,0,0
994,6,2013-02-09,2527,272,1,0,0,0
994,4,2013-01-10,5440,590,1,1,0,0
994,4,2013-01-17,3165,384,1,0,0,0
994,6,2015-01-24,1667,156,1,0,0,0
994,6,2013-11-16,2381,255,1,0,0,0
994,1,2015-05-11,4136,422,1,0,0,0
994,1,2014-08-25,3418,395,1,0,0,0
994,4,2015-03-19,5710,544,1,1,0,0
994,2,2015-05-12,4300,472,1,0,0,0
994,2,2014-12-09,4209,466,1,0,0,0
994,1,2015-04-27,8636,654,1,1,0,0
994,4,2013-11-14,2964,361,1,0,0,0
994,6,2015-07-04,2293,240,1,0,0,0
994,2,2013-08-27,5020,483,1,1,0,1
994,4,2013-04-04,3429,382,1,0,0,1
994,1,2014-02-10,3494,426,1,0,0,0
994,4,2014-03-27,3377,376,1,0,0,0
994,2,2015-06-16,7213,604,1,1,0,0
994,4,2014-01-16,2849,336,1,0,0,0
994,5,2015-04-17,6547,581,1,1,0,0
994,6,2015-02-14,3062,314,1,0,0,0
994,5,2013-07-26,3454,382,1,0,0,1
994,5,2013-02-15,3535,439,1,0,0,0
994,4,2014-08-07,4418,415,1,1,0,1
994,5,2013-03-01,4230,507,1,0,0,0
994,1,2013-11-18,6823,566,1,1,0,0
994,4,2014-06-26,3248,372,1,0,0,0
994,1,2013-09-30,4797,501,1,0,0,0
995,6,2013-08-10,6226,560,1,0,0,0
995,2,2013-08-20,6757,623,1,0,0,1
995,5,2013-10-11,10499,865,1,1,0,0
995,5,2013-06-14,9282,812,1,0,0,0
995,3,2013-12-18,14972,1087,1,1,0,0
995,1,2014-11-17,9033,813,1,0,0,0
995,3,2014-04-16,13829,1065,1,1,0,0
995,3,2013-10-30,8855,823,1,0,0,1
995,3,2014-10-08,10168,791,1,1,0,0
995,1,2013-08-26,11554,970,1,1,0,0
995,2,2014-05-13,6798,658,1,0,0,0
995,4,2013-06-27,7551,662,1,0,0,0
995,6,2013-02-09,6519,610,1,0,0,0
995,4,2013-01-10,8286,752,1,1,0,0
995,4,2013-01-17,6477,630,1,0,0,0
995,1,2015-01-26,12481,944,1,1,0,0
995,6,2013-11-16,9034,764,1,0,0,0
995,2,2015-05-12,8339,753,1,0,0,0
995,1,2014-08-25,8447,753,1,0,0,1
995,5,2015-03-20,11240,886,1,1,0,0
995,3,2015-05-13,9832,851,1,0,0,0
995,3,2014-12-10,9429,777,1,0,0,0
995,2,2015-04-28,11570,840,1,1,0,0
995,4,2013-11-14,7009,668,1,0,0,0
995,6,2015-07-04,8061,666,1,0,0,0
995,2,2013-08-27,10191,842,1,1,0,0
995,6,2013-03-30,10307,989,1,0,0,0
995,2,2014-02-11,7545,697,1,0,0,0
995,5,2014-03-28,7658,721,1,0,0,0
995,2,2015-06-16,11188,791,1,1,0,0
995,5,2014-01-17,8156,775,1,0,0,0
995,6,2015-04-18,7713,698,1,0,0,0
995,1,2015-02-16,12710,1014,1,1,0,1
995,5,2013-07-26,7355,699,1,0,0,1
995,2,2013-01-08,9102,762,1,1,0,0
995,4,2014-08-07,9874,780,1,1,0,1
995,5,2013-03-01,7878,759,1,0,0,0
995,1,2013-11-18,11972,982,1,1,0,0
995,4,2014-06-26,6978,658,1,0,0,0
995,1,2013-09-30,8482,789,1,0,0,0
996,2,2013-04-30,8132,875,1,1,0,0
996,6,2014-07-05,3881,485,1,0,0,0
996,1,2013-06-24,5157,705,1,0,0,0
996,4,2013-04-04,4755,635,1,0,0,1
996,4,2013-11-07,7176,758,1,1,0,0
996,3,2014-11-26,7393,737,1,1,0,0
996,6,2015-04-04,6476,720,1,0,0,0
996,6,2014-06-21,3890,462,1,0,0,0
996,3,2013-08-28,6780,707,1,1,0,0
996,2,2015-02-03,7904,807,1,1,0,0
996,5,2013-12-06,6330,709,1,1,0,0
996,6,2014-11-15,4262,539,1,0,0,0
996,2,2014-12-02,10029,952,1,1,0,0
996,5,2014-09-12,4212,521,1,0,0,0
996,5,2013-07-05,7127,759,1,1,0,0
996,2,2014-05-27,5285,603,1,0,0,0
996,2,2013-12-03,9706,926,1,1,0,0
996,1,2014-01-27,4458,569,1,0,0,0
996,3,2013-03-13,4149,534,1,0,0,0
996,5,2014-11-14,6737,715,1,1,0,0
996,5,2013-06-28,6906,787,1,0,0,0
996,5,2013-10-11,7511,746,1,1,0,0
996,6,2015-04-18,5259,548,1,0,0,0
996,5,2014-11-21,6063,692,1,0,0,0
996,1,2014-08-25,5263,625,1,0,0,1
996,4,2014-11-20,7203,794,1,0,0,0
996,4,2014-04-24,4571,549,1,0,0,1
996,4,2013-06-06,7034,727,1,1,0,0
996,2,2014-07-01,6965,753,1,1,0,0
996,3,2014-02-19,7136,721,1,1,0,1
996,6,2015-03-07,4524,545,1,0,0,0
996,1,2014-05-19,9885,925,1,1,0,0
996,3,2014-03-05,7280,760,1,1,0,0
996,6,2014-08-02,3707,424,1,0,0,0
996,2,2015-05-12,6104,686,1,0,0,0
996,4,2014-06-19,7764,745,1,1,a,0
996,4,2013-08-15,7042,725,1,1,0,1
996,3,2015-05-13,6650,773,1,0,0,0
996,1,2013-08-12,9728,931,1,1,0,1
996,2,2015-04-28,9891,841,1,1,0,0
997,2,2013-08-13,6955,514,1,1,0,1
997,4,2013-08-22,3513,344,1,0,0,0
997,1,2013-10-14,4818,431,1,0,0,1
997,6,2013-06-15,4420,385,1,0,0,0
997,3,2013-12-18,8974,561,1,1,0,0
997,1,2014-11-17,3781,352,1,0,0,0
997,3,2014-04-16,7045,504,1,1,0,1
997,5,2013-11-01,5004,461,1,0,0,0
997,4,2014-10-09,4960,384,1,1,0,0
997,3,2013-08-28,5205,402,1,1,0,0
997,2,2014-05-13,3306,298,1,0,0,0
997,5,2013-06-28,4818,421,1,0,0,0
997,4,2013-02-07,6241,475,1,1,0,0
997,6,2013-07-20,3804,374,1,0,0,1
997,4,2013-01-17,3354,320,1,0,0,0
997,6,2015-01-24,4388,414,1,0,0,0
997,1,2013-11-18,7424,536,1,1,0,0
997,1,2015-05-11,3629,362,1,0,0,0
997,2,2014-08-26,3019,310,1,0,0,1
997,4,2015-03-19,5492,441,1,1,0,0
997,2,2015-05-12,3158,281,1,0,0,0
997,2,2014-12-09,3777,343,1,0,0,0
997,1,2015-04-27,7680,518,1,1,0,0
997,5,2013-11-15,5303,416,1,0,0,0
997,6,2015-07-04,3796,335,1,0,0,0
997,4,2013-08-29,5790,442,1,1,0,0
997,4,2013-04-04,3579,335,1,0,0,1
997,2,2014-02-11,3465,351,1,0,0,0
997,5,2014-03-28,4619,416,1,0,0,0
997,2,2015-06-16,5577,395,1,1,0,0
997,5,2014-01-17,4431,388,1,0,0,0
997,5,2015-04-17,6089,465,1,1,0,0
997,6,2015-02-14,4554,412,1,0,0,0
997,6,2013-07-27,3957,324,1,0,0,1
997,6,2013-04-06,5057,425,1,0,0,0
997,5,2014-08-08,4826,371,1,1,0,1
997,5,2013-03-01,4825,416,1,0,0,0
997,2,2013-11-19,6040,450,1,1,0,0
997,5,2014-06-27,3558,332,1,0,0,0
997,3,2013-10-02,4703,406,1,0,0,0
998,1,2013-09-09,6202,686,1,1,0,0
998,4,2013-10-24,4449,545,1,1,0,0
998,1,2013-07-22,4110,539,1,0,0,0
998,4,2015-03-19,4745,519,1,1,0,0
998,1,2013-08-19,3697,488,1,0,0,1
998,2,2014-11-18,3317,440,1,0,0,0
998,4,2013-11-07,4439,577,1,1,0,0
998,2,2014-04-22,4088,559,1,0,0,1
998,2,2013-12-24,3846,507,1,0,0,1
998,2,2014-01-14,3859,491,1,0,0,0
998,1,2013-07-08,4020,559,1,0,0,0
998,2,2015-04-28,5370,564,1,1,0,0
998,6,2014-05-24,3657,479,1,0,0,0
998,6,2014-05-17,3643,480,1,0,0,0
998,1,2014-05-19,5010,610,1,1,0,0
998,6,2013-04-20,3483,484,1,0,0,0
998,5,2013-11-15,3525,504,1,0,0,0
998,2,2015-05-12,4077,501,1,0,0,0
998,2,2013-07-09,3771,523,1,0,0,0
998,1,2015-05-11,4069,515,1,0,0,0
998,5,2015-04-17,4249,520,1,1,0,0
998,2,2013-02-19,4708,545,1,1,0,0
998,1,2013-08-26,4586,573,1,1,0,1
998,4,2013-08-01,4738,557,1,1,0,1
998,6,2015-07-04,4807,576,1,0,0,0
998,5,2014-05-30,5835,635,1,0,0,0
998,1,2015-04-27,5630,596,1,1,0,0
998,1,2014-02-10,4008,535,1,0,0,0
998,5,2014-01-17,4138,531,1,0,0,0
998,2,2013-12-03,5464,629,1,1,0,0
998,3,2014-12-31,3062,383,1,0,0,1
998,4,2013-01-17,3202,460,1,0,0,0
998,5,2013-06-28,4067,569,1,0,0,0
998,5,2014-09-12,2734,396,1,0,0,1
998,6,2014-03-01,4182,518,1,0,0,0
998,3,2014-06-25,3520,492,1,0,0,0
998,3,2014-09-10,3354,466,1,0,0,1
998,2,2013-11-05,5019,597,1,1,0,0
998,6,2013-09-28,3512,499,1,0,0,0
998,2,2014-01-28,3496,507,1,0,0,0
999,6,2013-08-10,5576,417,1,0,0,0
999,2,2013-08-20,7093,600,1,0,0,1
999,5,2013-10-11,12850,893,1,1,0,0
999,5,2013-06-14,9219,727,1,0,0,0
999,3,2013-12-18,18079,1047,1,1,0,0
999,1,2014-11-17,8184,622,1,0,0,0
999,3,2014-04-16,14973,1003,1,1,0,0
999,3,2013-10-30,9169,700,1,0,0,1
999,3,2014-10-08,11009,756,1,1,0,0
999,1,2013-08-26,14457,997,1,1,0,0
999,2,2014-05-13,7125,559,1,0,0,0
999,4,2013-06-27,8207,673,1,0,0,0
999,6,2013-02-09,5258,425,1,0,0,0
999,4,2013-01-10,10491,764,1,1,0,0
999,4,2013-01-17,6442,541,1,0,0,0
999,1,2015-01-26,12332,844,1,1,0,0
999,6,2013-11-16,5544,415,1,0,0,0
999,2,2015-05-12,7241,573,1,0,0,0
999,1,2014-08-25,7290,587,1,0,0,1
999,5,2015-03-20,11574,797,1,1,0,0
999,3,2015-05-13,8651,696,1,0,0,0
999,3,2014-12-10,8091,575,1,0,0,0
999,2,2015-04-28,11855,740,1,1,0,0
999,4,2013-11-14,6411,536,1,0,0,0
999,6,2015-07-04,5512,377,1,0,0,0
999,2,2013-08-27,10616,810,1,1,0,0
999,6,2013-03-30,8585,694,1,0,0,0
999,2,2014-02-11,7299,565,1,0,0,0
999,5,2014-03-28,8901,678,1,0,0,0
999,2,2015-06-16,12392,814,1,1,0,0
999,5,2014-01-17,7829,660,1,0,0,0
999,6,2015-04-18,6324,439,1,0,0,0
